groupName,groupID,subgroupID,year,log_scale_indicator,log_scale_indicator_sd,log_scale_indicator_lci,log_scale_indicator_uci,percent_diff,percent_diff_lci,percent_diff_uci
Waterfowl: Diving Ducks,33,18,2019,0.4171,0.1782,0.06365,0.7734,51.76,6.572,116.7
Waterfowl: Diving Ducks,33,18,2020,0.4203,0.1793,0.06518,0.7771,52.24,6.735,117.5
Waterfowl: Diving Ducks,33,18,2021,0.4223,0.1803,0.06539,0.7797,52.55,6.758,118.1
Waterfowl: Diving Ducks,33,18,2022,0.4162,0.1824,0.05385,0.7794,51.62,5.533,118
Waterfowl: Sea Ducks,33,19,1970,0,0,0,0,0,0,0
Waterfowl: Sea Ducks,33,19,1971,-5.889e-4,0.006112,-0.01284,0.01211,-0.05887,-1.276,1.219
Waterfowl: Sea Ducks,33,19,1972,-0.001158,0.008564,-0.01823,0.01634,-0.1158,-1.807,1.647
Waterfowl: Sea Ducks,33,19,1973,-0.002001,0.01024,-0.0223,0.01926,-0.1999,-2.205,1.944
Waterfowl: Sea Ducks,33,19,1974,-0.002898,0.01182,-0.02637,0.02097,-0.2894,-2.603,2.119
Waterfowl: Sea Ducks,33,19,1975,-0.004004,0.01313,-0.03023,0.02228,-0.3996,-2.978,2.253
Waterfowl: Sea Ducks,33,19,1976,-0.005261,0.01419,-0.03364,0.02285,-0.5247,-3.308,2.312
Waterfowl: Sea Ducks,33,19,1977,-0.006577,0.01515,-0.03652,0.023,-0.6556,-3.586,2.327
Waterfowl: Sea Ducks,33,19,1978,-0.007989,0.0161,-0.04047,0.02365,-0.7957,-3.966,2.393
Waterfowl: Sea Ducks,33,19,1979,-0.009627,0.01693,-0.04389,0.02385,-0.9581,-4.294,2.414
Waterfowl: Sea Ducks,33,19,1980,-0.01131,0.01769,-0.04713,0.02395,-1.124,-4.603,2.424
Waterfowl: Sea Ducks,33,19,1981,-0.0131,0.01834,-0.05037,0.02344,-1.302,-4.912,2.372
Waterfowl: Sea Ducks,33,19,1982,-0.01491,0.01896,-0.05296,0.02276,-1.48,-5.159,2.302
Waterfowl: Sea Ducks,33,19,1983,-0.01663,0.01959,-0.05571,0.02241,-1.649,-5.418,2.266
Waterfowl: Sea Ducks,33,19,1984,-0.01816,0.02014,-0.05785,0.02138,-1.799,-5.621,2.161
Waterfowl: Sea Ducks,33,19,1985,-0.01958,0.02087,-0.06082,0.02103,-1.939,-5.9,2.126
Waterfowl: Sea Ducks,33,19,1986,-0.02084,0.02173,-0.06421,0.02217,-2.062,-6.219,2.242
Waterfowl: Sea Ducks,33,19,1987,-0.02217,0.02258,-0.06715,0.02237,-2.193,-6.495,2.262
Waterfowl: Sea Ducks,33,19,1988,-0.02364,0.02383,-0.07147,0.02305,-2.337,-6.897,2.332
Waterfowl: Sea Ducks,33,19,1989,-0.02496,0.02536,-0.07615,0.02433,-2.466,-7.332,2.463
Waterfowl: Sea Ducks,33,19,1990,-0.02646,0.02713,-0.08154,0.02629,-2.611,-7.83,2.664
Waterfowl: Sea Ducks,33,19,1991,-0.0282,0.02921,-0.08743,0.02833,-2.781,-8.372,2.873
Waterfowl: Sea Ducks,33,19,1992,-0.03033,0.03171,-0.09489,0.0317,-2.988,-9.052,3.221
Waterfowl: Sea Ducks,33,19,1993,-0.03258,0.03425,-0.1028,0.03378,-3.205,-9.766,3.435
Waterfowl: Sea Ducks,33,19,1994,-0.03514,0.03649,-0.1104,0.03581,-3.453,-10.45,3.646
Waterfowl: Sea Ducks,33,19,1995,-0.03752,0.03884,-0.1175,0.03715,-3.682,-11.09,3.785
Waterfowl: Sea Ducks,33,19,1996,-0.03974,0.04123,-0.1257,0.03885,-3.896,-11.81,3.961
Waterfowl: Sea Ducks,33,19,1997,-0.04229,0.04385,-0.134,0.04118,-4.141,-12.54,4.204
Waterfowl: Sea Ducks,33,19,1998,-0.04496,0.04624,-0.141,0.04325,-4.396,-13.15,4.42
Waterfowl: Sea Ducks,33,19,1999,-0.04729,0.04797,-0.1467,0.0448,-4.618,-13.64,4.582
Waterfowl: Sea Ducks,33,19,2000,-0.0496,0.0499,-0.1527,0.04574,-4.839,-14.16,4.68
Waterfowl: Sea Ducks,33,19,2001,-0.05188,0.05164,-0.1582,0.04694,-5.056,-14.63,4.806
Waterfowl: Sea Ducks,33,19,2002,-0.05418,0.05368,-0.1637,0.04831,-5.274,-15.1,4.95
Waterfowl: Sea Ducks,33,19,2003,-0.05646,0.05579,-0.1709,0.05105,-5.49,-15.71,5.237
Waterfowl: Sea Ducks,33,19,2004,-0.05928,0.05833,-0.1769,0.05252,-5.755,-16.22,5.392
Waterfowl: Sea Ducks,33,19,2005,-0.06168,0.06079,-0.1846,0.05608,-5.982,-16.85,5.768
Waterfowl: Sea Ducks,33,19,2006,-0.06313,0.06265,-0.1907,0.05803,-6.118,-17.36,5.975
Waterfowl: Sea Ducks,33,19,2007,-0.06422,0.06393,-0.195,0.05983,-6.22,-17.72,6.166
Waterfowl: Sea Ducks,33,19,2008,-0.0651,0.06496,-0.1979,0.06073,-6.303,-17.96,6.262
Waterfowl: Sea Ducks,33,19,2009,-0.06563,0.06574,-0.2005,0.06299,-6.352,-18.17,6.502
Waterfowl: Sea Ducks,33,19,2010,-0.0658,0.06635,-0.2011,0.06343,-6.368,-18.22,6.548
Waterfowl: Sea Ducks,33,19,2011,-0.06581,0.06688,-0.2028,0.06401,-6.369,-18.36,6.611
Waterfowl: Sea Ducks,33,19,2012,-0.06583,0.06724,-0.2035,0.06561,-6.371,-18.41,6.781
Waterfowl: Sea Ducks,33,19,2013,-0.06578,0.06756,-0.2033,0.06583,-6.366,-18.4,6.804
Waterfowl: Sea Ducks,33,19,2014,-0.06575,0.06781,-0.2044,0.06588,-6.364,-18.49,6.81
Waterfowl: Sea Ducks,33,19,2015,-0.06605,0.06801,-0.2043,0.0655,-6.392,-18.48,6.77
Waterfowl: Sea Ducks,33,19,2016,-0.06661,0.06817,-0.2047,0.06499,-6.444,-18.51,6.714
Waterfowl: Sea Ducks,33,19,2017,-0.06719,0.06839,-0.2057,0.06483,-6.498,-18.6,6.697
Waterfowl: Sea Ducks,33,19,2018,-0.06772,0.06865,-0.2068,0.06568,-6.548,-18.68,6.788
Waterfowl: Sea Ducks,33,19,2019,-0.06802,0.06893,-0.2077,0.0663,-6.576,-18.76,6.855
Waterfowl: Sea Ducks,33,19,2020,-0.06822,0.06923,-0.2082,0.06613,-6.595,-18.79,6.837
Waterfowl: Sea Ducks,33,19,2021,-0.06831,0.06949,-0.209,0.06699,-6.603,-18.86,6.928
Waterfowl: Freshwater Ducks,33,41,1970,0,0,0,0,0,0,0
Waterfowl: Freshwater Ducks,33,41,1971,0.002228,0.007424,-0.01237,0.01805,0.2231,-1.229,1.822
Waterfowl: Freshwater Ducks,33,41,1972,0.00461,0.01043,-0.01618,0.02672,0.462,-1.605,2.708
Waterfowl: Freshwater Ducks,33,41,1973,0.007203,0.01338,-0.01924,0.0351,0.7229,-1.905,3.572
Waterfowl: Freshwater Ducks,33,41,1974,0.009663,0.01805,-0.0265,0.04724,0.9709,-2.615,4.837
Waterfowl: Freshwater Ducks,33,41,1975,0.01154,0.02689,-0.04176,0.06557,1.161,-4.09,6.776
Waterfowl: Freshwater Ducks,33,41,1976,0.01214,0.03677,-0.06174,0.08463,1.222,-5.987,8.831
Waterfowl: Freshwater Ducks,33,41,1977,0.01206,0.04665,-0.08099,0.1044,1.214,-7.779,11.01
Waterfowl: Freshwater Ducks,33,41,1978,0.01109,0.0564,-0.09991,0.1234,1.115,-9.508,13.14
Waterfowl: Freshwater Ducks,33,41,1979,0.01013,0.06585,-0.1205,0.1402,1.018,-11.36,15.05
Waterfowl: Freshwater Ducks,33,41,1980,0.008142,0.07514,-0.1378,0.1565,0.8175,-12.87,16.94
Waterfowl: Freshwater Ducks,33,41,1981,0.005632,0.08415,-0.1611,0.17,0.5648,-14.88,18.54
Waterfowl: Freshwater Ducks,33,41,1982,0.002917,0.09298,-0.1809,0.1854,0.2922,-16.54,20.37
Waterfowl: Freshwater Ducks,33,41,1983,0.001712,0.1012,-0.1966,0.199,0.1713,-17.85,22.02
Waterfowl: Freshwater Ducks,33,41,1984,0.001071,0.1076,-0.2123,0.2111,0.1072,-19.13,23.5
Waterfowl: Freshwater Ducks,33,41,1985,0.003314,0.1132,-0.2214,0.2244,0.3319,-19.86,25.16
Waterfowl: Freshwater Ducks,33,41,1986,0.008057,0.1179,-0.2286,0.2388,0.8089,-20.44,26.98
Waterfowl: Freshwater Ducks,33,41,1987,0.01512,0.1221,-0.231,0.2527,1.523,-20.62,28.75
Waterfowl: Freshwater Ducks,33,41,1988,0.02413,0.1258,-0.2272,0.2682,2.442,-20.32,30.76
Waterfowl: Freshwater Ducks,33,41,1989,0.03534,0.1282,-0.223,0.2848,3.598,-19.99,32.95
Waterfowl: Freshwater Ducks,33,41,1990,0.04819,0.1305,-0.2114,0.3016,4.937,-19.05,35.2
Waterfowl: Freshwater Ducks,33,41,1991,0.06182,0.1322,-0.2025,0.3192,6.377,-18.33,37.6
Waterfowl: Freshwater Ducks,33,41,1992,0.07613,0.134,-0.1919,0.3379,7.91,-17.46,40.2
Waterfowl: Freshwater Ducks,33,41,1993,0.09045,0.1358,-0.1818,0.3562,9.467,-16.62,42.79
Waterfowl: Freshwater Ducks,33,41,1994,0.1041,0.1376,-0.1701,0.377,10.97,-15.64,45.78
Waterfowl: Freshwater Ducks,33,41,1995,0.1169,0.1393,-0.1636,0.3888,12.41,-15.09,47.52
Waterfowl: Freshwater Ducks,33,41,1996,0.1286,0.1407,-0.1528,0.4044,13.72,-14.17,49.84
Waterfowl: Freshwater Ducks,33,41,1997,0.1381,0.1421,-0.1436,0.4164,14.81,-13.38,51.65
Waterfowl: Freshwater Ducks,33,41,1998,0.1449,0.1435,-0.1395,0.4265,15.59,-13.02,53.19
Waterfowl: Freshwater Ducks,33,41,1999,0.1486,0.1448,-0.1378,0.4335,16.02,-12.88,54.27
Waterfowl: Freshwater Ducks,33,41,2000,0.1512,0.146,-0.1388,0.4384,16.32,-12.96,55.02
Waterfowl: Freshwater Ducks,33,41,2001,0.154,0.1471,-0.1387,0.4435,16.65,-12.95,55.82
Waterfowl: Freshwater Ducks,33,41,2002,0.1582,0.1482,-0.1356,0.4505,17.14,-12.68,56.91
Waterfowl: Freshwater Ducks,33,41,2003,0.1646,0.1494,-0.1314,0.4583,17.89,-12.32,58.14
Waterfowl: Freshwater Ducks,33,41,2004,0.1732,0.1507,-0.124,0.468,18.91,-11.66,59.69
Waterfowl: Freshwater Ducks,33,41,2005,0.1844,0.1518,-0.1162,0.4807,20.25,-10.97,61.72
Waterfowl: Freshwater Ducks,33,41,2006,0.1972,0.1527,-0.105,0.4952,21.79,-9.963,64.09
Waterfowl: Freshwater Ducks,33,41,2007,0.2115,0.1536,-0.09157,0.5144,23.56,-8.75,67.26
Waterfowl: Freshwater Ducks,33,41,2008,0.2266,0.1542,-0.07789,0.5285,25.43,-7.494,69.65
Waterfowl: Freshwater Ducks,33,41,2009,0.2422,0.1552,-0.06437,0.545,27.41,-6.234,72.46
Waterfowl: Freshwater Ducks,33,41,2010,0.2586,0.1561,-0.0487,0.5623,29.51,-4.753,75.47
Waterfowl: Freshwater Ducks,33,41,2011,0.2755,0.1568,-0.03121,0.5818,31.72,-3.073,78.93
Waterfowl: Freshwater Ducks,33,41,2012,0.2917,0.1576,-0.01842,0.5966,33.87,-1.825,81.59
Waterfowl: Freshwater Ducks,33,41,2013,0.30620000000000003,0.1584,-0.005642,0.6132,35.82,-0.5626,84.63
Waterfowl: Freshwater Ducks,33,41,2014,0.3178,0.1589,0.002453,0.6293,37.41,0.2456,87.63
Waterfowl: Freshwater Ducks,33,41,2015,0.3262,0.1592,0.01129,0.6393,38.58,1.135,89.52
Waterfowl: Freshwater Ducks,33,41,2016,0.332,0.1595,0.01754,0.6432,39.37,1.769,90.26
Waterfowl: Freshwater Ducks,33,41,2017,0.3347,0.1598,0.02076,0.646,39.75,2.098,90.79
Waterfowl: Freshwater Ducks,33,41,2018,0.3355,0.16,0.01978,0.6471,39.86,1.997,90.99
Waterfowl: Freshwater Ducks,33,41,2019,0.3347,0.1601,0.0187,0.6466,39.75,1.887,90.91
Waterfowl: Freshwater Ducks,33,41,2020,0.3325,0.1603,0.01577,0.6438,39.45,1.589,90.37
Waterfowl: Freshwater Ducks,33,41,2021,0.3296,0.1603,0.01298,0.6398,39.05,1.307,89.61
Waterfowl: Freshwater Ducks,33,41,2022,0.3234,0.1605,0.004788,0.6342,38.19,0.48,88.56
Marine Birds: All,34,0,1970,0,0,0,0,0,0,0
Marine Birds: All,34,0,1971,0.001345,0.003649,-0.005991,0.008903,0.1346,-0.5973,0.8942
Marine Birds: All,34,0,1972,0.002578,0.00516,-0.00779,0.01341,0.2581,-0.776,1.35
Marine Birds: All,34,0,1973,0.003712,0.006376,-0.008813,0.01685,0.3719,-0.8774,1.699
Marine Birds: All,34,0,1974,0.004828,0.007648,-0.01014,0.02039,0.484,-1.009,2.059
Marine Birds: All,34,0,1975,0.006173,0.009515,-0.01295,0.02529,0.6192,-1.287,2.561
Marine Birds: All,34,0,1976,0.007759,0.01353,-0.019,0.03565,0.7789,-1.882,3.629
Marine Birds: All,34,0,1977,0.01013,0.02006,-0.0292,0.05111,1.018,-2.877,5.244
Marine Birds: All,34,0,1978,0.01295,0.02653,-0.03943,0.06568,1.304,-3.867,6.788
Marine Birds: All,34,0,1979,0.01605,0.03289,-0.04844,0.082170000000000007,1.618,-4.729,8.564
Marine Birds: All,34,0,1980,0.01957,0.03839,-0.05494,0.0956,1.977,-5.345,10.03
Marine Birds: All,34,0,1981,0.023,0.04326,-0.06254,0.1084,2.326,-6.063,11.45
Marine Birds: All,34,0,1982,0.02635,0.04795,-0.06703,0.12,2.67,-6.483,12.74
Marine Birds: All,34,0,1983,0.02986,0.05222,-0.07351,0.1316,3.031,-7.087,14.07
Marine Birds: All,34,0,1984,0.03355,0.05619,-0.07734,0.1451,3.412,-7.443,15.61
Marine Birds: All,34,0,1985,0.0366,0.05916,-0.07858,0.1555,3.728,-7.557,16.82
Marine Birds: All,34,0,1986,0.04,0.06168,-0.07991,0.1623,4.081,-7.68,17.62
Marine Birds: All,34,0,1987,0.04327,0.06452,-0.08257,0.1707,4.422,-7.925,18.61
Marine Birds: All,34,0,1988,0.0466,0.06694,-0.0839,0.1771,4.771,-8.047,19.37
Marine Birds: All,34,0,1989,0.04979,0.06974,-0.08613,0.1858,5.105,-8.253,20.42
Marine Birds: All,34,0,1990,0.0529,0.07216,-0.08786,0.1931,5.432,-8.412,21.3
Marine Birds: All,34,0,1991,0.05567,0.07458,-0.08832,0.2012,5.725,-8.453,22.29
Marine Birds: All,34,0,1992,0.05817,0.07775,-0.09364,0.209,5.99,-8.939,23.25
Marine Birds: All,34,0,1993,0.06057,0.08085,-0.0977,0.2188,6.244,-9.308,24.46
Marine Birds: All,34,0,1994,0.06192,0.08401,-0.1017,0.2261,6.387,-9.668,25.37
Marine Birds: All,34,0,1995,0.06309,0.08714,-0.1088,0.2317,6.513,-10.31,26.07
Marine Birds: All,34,0,1996,0.06431,0.09028,-0.1126,0.2389,6.642,-10.65,26.98
Marine Birds: All,34,0,1997,0.06547,0.09369,-0.1179,0.2489,6.766,-11.12,28.26
Marine Birds: All,34,0,1998,0.06637,0.09712,-0.123,0.2554,6.862,-11.57,29.1
Marine Birds: All,34,0,1999,0.06731,0.1002,-0.1304,0.2632,6.963,-12.22,30.11
Marine Birds: All,34,0,2000,0.06798,0.1034,-0.1339,0.2743,7.034,-12.53,31.56
Marine Birds: All,34,0,2001,0.06817,0.1058,-0.138,0.2786,7.055,-12.89,32.12
Marine Birds: All,34,0,2002,0.06825,0.108,-0.1423,0.2835,7.064,-13.26,32.78
Marine Birds: All,34,0,2003,0.06748,0.1101,-0.1451,0.2845,6.981,-13.5,32.91
Marine Birds: All,34,0,2004,0.06604,0.112,-0.1506,0.2874,6.827,-13.98,33.29
Marine Birds: All,34,0,2005,0.06427,0.1139,-0.1581,0.2893,6.638,-14.62,33.56
Marine Birds: All,34,0,2006,0.06205,0.1155,-0.1629,0.2903,6.401,-15.03,33.68
Marine Birds: All,34,0,2007,0.05931,0.1174,-0.1705,0.2908,6.11,-15.68,33.75
Marine Birds: All,34,0,2008,0.05594,0.1187,-0.1771,0.29,5.753,-16.23,33.65
Marine Birds: All,34,0,2009,0.052,0.12,-0.1834,0.2887,5.337,-16.76,33.47
Marine Birds: All,34,0,2010,0.04768,0.1213,-0.1906,0.2865,4.883,-17.36,33.18
Marine Birds: All,34,0,2011,0.04314,0.1224,-0.1982,0.2827,4.408,-17.98,32.67
Marine Birds: All,34,0,2012,0.03856,0.1233,-0.2028,0.2816,3.931,-18.35,32.52
Marine Birds: All,34,0,2013,0.03371,0.1238,-0.2105,0.2772,3.429,-18.98,31.94
Marine Birds: All,34,0,2014,0.02912,0.1244,-0.2159,0.2746,2.954,-19.42,31.6
Marine Birds: All,34,0,2015,0.02474,0.1247,-0.2198,0.2704,2.504,-19.73,31.05
Marine Birds: All,34,0,2016,0.02052,0.1248,-0.2246,0.2668,2.073,-20.12,30.57
Marine Birds: All,34,0,2017,0.01644,0.1251,-0.2281,0.2635,1.657,-20.4,30.15
Marine Birds: All,34,0,2018,0.01292,0.1252,-0.2322,0.2607,1.3,-20.72,29.78
Marine Birds: All,34,0,2019,0.009564,0.1253,-0.2363,0.2582,0.961,-21.05,29.46
Marine Birds: All,34,0,2020,0.006078,0.1254,-0.2395,0.253,0.6097,-21.3,28.79
Marine Birds: All,34,0,2021,0.002964,0.1255,-0.2434,0.2514,0.2968,-21.61,28.59
Marine Birds: Marine nesting in Canada,34,5,1973,0,0,0,0,0,0,0
Marine Birds: Marine nesting in Canada,34,5,1974,-0.002015,0.009332,-0.02173,0.01685,-0.2013,-2.149,1.699
Marine Birds: Marine nesting in Canada,34,5,1975,-0.00284,0.01411,-0.03162,0.02629,-0.2836,-3.112,2.663
Marine Birds: Marine nesting in Canada,34,5,1976,-0.003804,0.01847,-0.04127,0.03375,-0.3797,-4.043,3.433
Marine Birds: Marine nesting in Canada,34,5,1977,-0.002978,0.0233,-0.04961,0.04479,-0.2974,-4.84,4.581
Marine Birds: Marine nesting in Canada,34,5,1978,-0.001986,0.02802,-0.05774,0.05423,-0.1984,-5.611,5.573
Marine Birds: Marine nesting in Canada,34,5,1979,-5.877e-4,0.03281,-0.06608,0.06513,-0.05875,-6.394,6.729
Marine Birds: Marine nesting in Canada,34,5,1980,0.001955,0.03633,-0.07019,0.07397,0.1957,-6.778,7.678
Marine Birds: Marine nesting in Canada,34,5,1981,0.005314,0.03991,-0.07288,0.08456,0.5328,-7.028,8.824
Marine Birds: Marine nesting in Canada,34,5,1982,0.009661,0.04363,-0.07676,0.09625,0.9708,-7.389,10.1
Marine Birds: Marine nesting in Canada,34,5,1983,0.0152,0.04719,-0.07739,0.1082,1.531,-7.447,11.42
Marine Birds: Marine nesting in Canada,34,5,1984,0.02177,0.05108,-0.07892,0.1216,2.2,-7.589,12.93
Marine Birds: Marine nesting in Canada,34,5,1985,0.02699,0.05421,-0.07798,0.1341,2.736,-7.502,14.35
Marine Birds: Marine nesting in Canada,34,5,1986,0.03247,0.05769,-0.07929,0.1465,3.301,-7.622,15.78
Marine Birds: Marine nesting in Canada,34,5,1987,0.03813,0.06125,-0.08178,0.1598,3.886,-7.853,17.33
Marine Birds: Marine nesting in Canada,34,5,1988,0.04415,0.06502,-0.08406,0.171,4.514,-8.063,18.65
Marine Birds: Marine nesting in Canada,34,5,1989,0.05067,0.06874,-0.08579,0.1864,5.198,-8.221,20.49
Marine Birds: Marine nesting in Canada,34,5,1990,0.05696,0.07304,-0.08691,0.201,5.861,-8.324,22.26
Marine Birds: Marine nesting in Canada,34,5,1991,0.0636,0.07754,-0.08883,0.2168,6.567,-8.499,24.22
Marine Birds: Marine nesting in Canada,34,5,1992,0.06934,0.08228,-0.09197,0.2315,7.18,-8.786,26.05
Marine Birds: Marine nesting in Canada,34,5,1993,0.07444,0.08703,-0.09653,0.2501,7.728,-9.201,28.41
Marine Birds: Marine nesting in Canada,34,5,1994,0.07832,0.09189,-0.102,0.2611,8.147,-9.697,29.84
Marine Birds: Marine nesting in Canada,34,5,1995,0.08238,0.09705,-0.1087,0.2726,8.587,-10.3,31.33
Marine Birds: Marine nesting in Canada,34,5,1996,0.08712,0.1017,-0.113,0.287,9.103,-10.68,33.24
Marine Birds: Marine nesting in Canada,34,5,1997,0.09208,0.1067,-0.1182,0.3019,9.646,-11.15,35.25
Marine Birds: Marine nesting in Canada,34,5,1998,0.09738,0.1125,-0.1255,0.3198,10.23,-11.79,37.69
Marine Birds: Marine nesting in Canada,34,5,1999,0.1028,0.1176,-0.1314,0.3357,10.83,-12.31,39.89
Marine Birds: Marine nesting in Canada,34,5,2000,0.1071,0.1231,-0.1365,0.3532,11.31,-12.76,42.36
Marine Birds: Marine nesting in Canada,34,5,2001,0.1115,0.1271,-0.1394,0.3604,11.8,-13.01,43.39
Marine Birds: Marine nesting in Canada,34,5,2002,0.1144,0.1301,-0.1422,0.3684,12.12,-13.25,44.55
Marine Birds: Marine nesting in Canada,34,5,2003,0.1164,0.1329,-0.1474,0.3769,12.34,-13.7,45.78
Marine Birds: Marine nesting in Canada,34,5,2004,0.1171,0.1357,-0.1493,0.383,12.42,-13.87,46.67
Marine Birds: Marine nesting in Canada,34,5,2005,0.1169,0.1379,-0.1543,0.3867,12.4,-14.3,47.22
Marine Birds: Marine nesting in Canada,34,5,2006,0.1154,0.14,-0.1609,0.3947,12.23,-14.86,48.39
Marine Birds: Marine nesting in Canada,34,5,2007,0.1124,0.1424,-0.1691,0.3973,11.9,-15.56,48.78
Marine Birds: Marine nesting in Canada,34,5,2008,0.1092,0.1446,-0.1786,0.3973,11.53,-16.36,48.78
Marine Birds: Marine nesting in Canada,34,5,2009,0.1053,0.147,-0.1826,0.3978,11.11,-16.69,48.86
Marine Birds: Marine nesting in Canada,34,5,2010,0.1005,0.1489,-0.1919,0.3958,10.57,-17.46,48.55
Marine Birds: Marine nesting in Canada,34,5,2011,0.09469,0.1507,-0.2008,0.3949,9.932,-18.19,48.43
Marine Birds: Marine nesting in Canada,34,5,2012,0.08923,0.1519,-0.2088,0.3908,9.334,-18.84,47.82
Marine Birds: Marine nesting in Canada,34,5,2013,0.08397,0.1532,-0.2161,0.3868,8.759,-19.44,47.22
Marine Birds: Marine nesting in Canada,34,5,2014,0.07913,0.1536,-0.221,0.3841,8.235,-19.83,46.83
Marine Birds: Marine nesting in Canada,34,5,2015,0.07484,0.1541,-0.2301,0.3817,7.771,-20.55,46.48
Marine Birds: Marine nesting in Canada,34,5,2016,0.07101,0.1545,-0.2322,0.3789,7.359,-20.72,46.07
Marine Birds: Marine nesting in Canada,34,5,2017,0.06811,0.1548,-0.2349,0.3736,7.048,-20.93,45.3
Marine Birds: Marine nesting in Canada,34,5,2018,0.06684,0.1552,-0.2367,0.373,6.912,-21.08,45.2
Marine Birds: Marine nesting in Canada,34,5,2019,0.0663,0.1557,-0.2393,0.3757,6.854,-21.29,45.6
Marine Birds: Marine nesting in Canada,34,5,2020,0.06468,0.1564,-0.2412,0.375,6.682,-21.43,45.49
Marine Birds: Marine nesting in Canada,34,5,2021,0.06285,0.1566,-0.2453,0.3739,6.487,-21.76,45.34
Shorebirds: All,35,0,1980,0,0,0,0,0,0,0
Shorebirds: All,35,0,1981,-0.002523,0.01747,-0.03645,0.03359,-0.252,-3.58,3.416
Shorebirds: All,35,0,1982,-0.005853,0.02463,-0.05415,0.04401,-0.5835,-5.271,4.499
Shorebirds: All,35,0,1983,-0.01103,0.02957,-0.06929,0.04831,-1.097,-6.694,4.95
Shorebirds: All,35,0,1984,-0.01857,0.03344,-0.08475,0.04858,-1.84,-8.125,4.978
Shorebirds: All,35,0,1985,-0.02816,0.03661,-0.1,0.04438,-2.777,-9.521,4.538
Shorebirds: All,35,0,1986,-0.03962,0.0401,-0.118,0.03988,-3.884,-11.13,4.069
Shorebirds: All,35,0,1987,-0.05313,0.04426,-0.1405,0.03465,-5.174,-13.11,3.526
Shorebirds: All,35,0,1988,-0.06823,0.04925,-0.1649,0.02935,-6.595,-15.2,2.978
Shorebirds: All,35,0,1989,-0.08462,0.05475,-0.1925,0.02361,-8.114,-17.51,2.389
Shorebirds: All,35,0,1990,-0.1016,0.05983,-0.2184,0.0161,-9.658,-19.62,1.623
Shorebirds: All,35,0,1991,-0.1176,0.06464,-0.2436,0.008751,-11.1,-21.62,0.879
Shorebirds: All,35,0,1992,-0.1335,0.06903,-0.2686,0.001798,-12.5,-23.56,0.18
Shorebirds: All,35,0,1993,-0.1482,0.07279,-0.2921,-0.00476,-13.77,-25.33,-0.4748
Shorebirds: All,35,0,1994,-0.1618,0.07625,-0.3122,-0.0112,-14.94,-26.81,-1.114
Shorebirds: All,35,0,1995,-0.1739,0.07933,-0.3277,-0.01892,-15.96,-27.94,-1.874
Shorebirds: All,35,0,1996,-0.1855,0.08234,-0.3464,-0.02232,-16.93,-29.28,-2.207
Shorebirds: All,35,0,1997,-0.1968,0.0852,-0.3633,-0.02805,-17.87,-30.46,-2.766
Shorebirds: All,35,0,1998,-0.2086,0.08809,-0.38,-0.03348,-18.82,-31.62,-3.293
Shorebirds: All,35,0,1999,-0.2207,0.09115,-0.3986,-0.04269,-19.8,-32.87,-4.179
Shorebirds: All,35,0,2000,-0.2334,0.09487,-0.4189,-0.04734,-20.82,-34.23,-4.624
Shorebirds: All,35,0,2001,-0.2476,0.09826,-0.4402,-0.05646,-21.94,-35.61,-5.489
Shorebirds: All,35,0,2002,-0.2626,0.1011,-0.4593,-0.06607,-23.1,-36.83,-6.393
Shorebirds: All,35,0,2003,-0.2774,0.1042,-0.4832,-0.07409,-24.22,-38.32,-7.141
Shorebirds: All,35,0,2004,-0.2929,0.1082,-0.5055,-0.08253,-25.39,-39.68,-7.921
Shorebirds: All,35,0,2005,-0.3093,0.1124,-0.5281,-0.09206,-26.61,-41.03,-8.795
Shorebirds: All,35,0,2006,-0.3277,0.1165,-0.5557,-0.09961,-27.94,-42.63,-9.481
Shorebirds: All,35,0,2007,-0.3477,0.1207,-0.5833,-0.1125,-29.37,-44.19,-10.64
Shorebirds: All,35,0,2008,-0.3696,0.1251,-0.6151,-0.1266,-30.9,-45.94,-11.89
Shorebirds: All,35,0,2009,-0.3923,0.1297,-0.6499,-0.14,-32.45,-47.79,-13.07
Shorebirds: All,35,0,2010,-0.4146,0.1342,-0.6795,-0.1551,-33.94,-49.31,-14.37
Shorebirds: All,35,0,2011,-0.4373,0.1383,-0.7083,-0.1701,-35.42,-50.75,-15.64
Shorebirds: All,35,0,2012,-0.459,0.1423,-0.7394,-0.1836,-36.81,-52.26,-16.77
Shorebirds: All,35,0,2013,-0.4796,0.145,-0.7619,-0.201,-38.1,-53.32,-18.21
Shorebirds: All,35,0,2014,-0.4978,0.1475,-0.7855,-0.2136,-39.22,-54.41,-19.23
Shorebirds: All,35,0,2015,-0.513,0.1497,-0.8085,-0.2246,-40.13,-55.45,-20.12
Shorebirds: All,35,0,2016,-0.5253,0.1512,-0.8197,-0.2318,-40.86,-55.94,-20.69
Shorebirds: All,35,0,2017,-0.5352,0.1523,-0.832,-0.2406,-41.44,-56.48,-21.39
Shorebirds: All,35,0,2018,-0.543,0.153,-0.8406,-0.2479,-41.9,-56.86,-21.96
Shorebirds: All,35,0,2019,-0.5497,0.1536,-0.85,-0.2537,-42.29,-57.26,-22.41
Shorebirds: Long Distance Migrants,35,7,1980,0,0,0,0,0,0,0
Shorebirds: Long Distance Migrants,35,7,1981,0.001211,0.02516,-0.04892,0.05495,0.1211,-4.774,5.649
